"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xd24656559690b96ccb55e734815d1858481dd862f911977039166362796ac98a","1631243853","2021-09-10 03:17:33","0x4d011316771a331cff17df120cec6938fe997f3f","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","133.46133001607315859","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x901c424088f26a99e20a2088e8c6cce340052ff76b29d37257af2b38f0a7d43f","1631244009","2021-09-10 03:20:09","0x992221895b0bed031449d2efeb79330421a9f3d5","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","3.917714165141174112","0xfb2cd96f40cac3e599c99b9da40ea8559a222c61","Kaco LPs","Kaco-LP"
"0xde500853e119d692025dd301fc63e18cbfe7c0202e62be8f3b69a1f18d4da7ba","1631244114","2021-09-10 03:21:54","0x992221895b0bed031449d2efeb79330421a9f3d5","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","9.13082175234790238","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xba0142b30e2a773b395fbca31407df9e19efbdadbaf31905fbdac41d602e2fa0","1631244642","2021-09-10 03:30:42","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x6fc394b2d338c007c6ac5577692b93b8f4033004","9.358577965885451076","0x23e6c98f69515cab75352a31fed9994a67312b10","Kaco LPs","Kaco-LP"
"0xac4fbbc6cba03268b95d0979253822304116b5c02d5546da6a369c7b251f0e77","1631244684","2021-09-10 03:31:24","0x3c83cdeba72b5179b3e55b2661652c0032e5d0c9","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","316.946060096998137463","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x3b1a81ce7e1174c7fd55aa5eb44745506975fd91094d429a3ffe4cfb14c93802","1631244996","2021-09-10 03:36:36","0xd1c70ac71c3d5c61f345fadcc181f5ad6106ffa9","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","6.851238097973243265","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x6f09756b3edecec5e7ac98a3b2556b247992d07b389d6ae8186298e9b782dfe6","1631245689","2021-09-10 03:48:09","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x66930134d1913162d5cc731f7cc93b2c38f813c4","147.571400841065820673","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x77ab75db58c02224cb03fcca02c3d8e2472f5a04c1ab2dbf6631035d13df536d","1631245929","2021-09-10 03:52:09","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x5c6f78c9fea31d995a42fb303792c44149a69ed5","14.2","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xa088496244ad1e6ec84922afd5a16bdf889bb169a6df3d774a6bef6a63ce6827","1631246436","2021-09-10 04:00:36","0x670fb41a1b4641205c2e0ff63f2ae2c95d75d627","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","67.26512731942314945","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x740c67fbc2c5b63963023d33726185b1f04ebf401b5ae156398969dcd2a6e5aa","1631246964","2021-09-10 04:09:24","0xff634f965e843faedcc210ce7cb581c64c92b688","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","1.438203828434830209","0xd56414bdb4de22ced7698a5cb8e83741574ffe15","Kaco LPs","Kaco-LP"
"0x519b71febeebec99da97b95286e806d8a08ccdb246e5d630be1ab75c52a8a26b","1631247430","2021-09-10 04:17:10","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x30e17fd02e1414dd4859ac3b5d29e00a58db9973","1,008.219129216505899309","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x2a9006df159183a3150f0fe0b9f8b9d09ca9bbde35956b719f2aa51e0e32410f","1631247607","2021-09-10 04:20:07","0x25ea859bf948c1010ca558f16af846de6a03fc29","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","2.987054021996309202","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xc226fe544d64247f0e81c254c69eafb7ccc03de0a94e5c776e5f99ef669f611f","1631247697","2021-09-10 04:21:37","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x25ea859bf948c1010ca558f16af846de6a03fc29","10.103588197456856037","0x23e6c98f69515cab75352a31fed9994a67312b10","Kaco LPs","Kaco-LP"
"0xae495b723c76c8b2e5568631dfc88883fbb4f954392102404903910fb75eb001","1631247811","2021-09-10 04:23:31","0xb19f1220c493cbcc0962ed3481b68c72ed017a9a","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","6.576937569200136605","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x89806b51cea48b4cda0c94aa0ab83948163731a1ffa481318a98a9c909e3571e","1631248048","2021-09-10 04:27:28","0x84bd5263f3b50f8ec8b3fafc52fbfb96951db53a","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","1,008.814455619144737697","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x92fba6f5ecf9b8604257224f9b4e77d8d48643f7381db54b4116caba89ac4365","1631248159","2021-09-10 04:29:19","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x5c6f78c9fea31d995a42fb303792c44149a69ed5","52","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x168d235608c04f8c42a8bb8e92f20f5f35a8358b4cbe34d2204e2de4d7d12bc5","1631248300","2021-09-10 04:31:40","0x25ea859bf948c1010ca558f16af846de6a03fc29","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","35.784444880902749755","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x0342cbc84a996f1b7f186e0548504231539ac27b8bf059536f516c78ab6b5a69","1631248531","2021-09-10 04:35:31","0x461d9d126a60def1f5b80da48f326e4adefba930","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","7.717290517584912178","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x6f15d071671243642788dc345d40883f84300eb80f91760f755ced511ebba684","1631248555","2021-09-10 04:35:55","0xd15b5fa5370f0c3cc068f107b7691e6dab678799","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","83.098622436933440954","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x9958953452c018e07d3a419f04fc6418156332dee0c05e8507890c32595d0cda","1631248744","2021-09-10 04:39:04","0x66930134d1913162d5cc731f7cc93b2c38f813c4","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","147.571400841065820673","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x4647ad384316843c3dace33c5c7738e6c412109c08fc0bf49cbc4f07a3c2cf2d","1631248891","2021-09-10 04:41:31","0x1a30d7f0ebaf723bd543ca2536cc78dd9930c94a","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","10.105563742006206187","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xc0b55a921f5b506ca56e9c97ebc502a60054bcec5cf3160cea6e477fc451c544","1631248918","2021-09-10 04:41:58","0xaed37a61d83214e8b34e81744fd1c39a7186a639","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","52.387316177929514767","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xe50021021287999e15874e6ceb3f20932da11d31ba718f9537c16ffc49a6056e","1631249286","2021-09-10 04:48:06","0xda89e383536a42af123938ad5e1528a1c4b45f3b","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","12.033591730215052231","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xd97282b8e70b391337e3fd015d40e9d506a08caaa91959a2ac36787ecd55a3dd","1631249406","2021-09-10 04:50:06","0xc7e2b3d5c910f0e427713ef1b77a1c1811be0a42","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","840.179636909460950137","0x382cb2ee90cb4e717f12fe0091dfc22dee881470","Kaco LPs","Kaco-LP"
"0xc7352e5f56e5254aec795c298b1001df7f00f8f299524c13b0026e3b14f9502f","1631249826","2021-09-10 04:57:06","0xa4d654acbe8dccf7e506f3ec1428602e5075beab","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","2,883.795910556675738317","0x18510be7f66bc5cefe78e66df8cad428b289e8ba","Kaco LPs","Kaco-LP"
"0x9c586a38bc3be33cace1959f8e8acd3d49a9d307f31300123f76600bcbd41765","1631251170","2021-09-10 05:19:30","0x972b0f9cde1266e860e546ac92e783741769400f","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","1,238.795292075144980582","0x69115f09010c1a21aaa839eec7e14f6748e1334e","Kaco LPs","Kaco-LP"
"0x2161b71fcfbeac821b1ee5ea4ce52d3bcdff5e759ee2377ee1a4a2ac6dc48662","1631251659","2021-09-10 05:27:39","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x5b5e6b8990c21da36f92e51b31b52c449525921f","2.180692932704717545","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x118694e4382ec24d7974411cd0db137eb4dcdaab757ca59175335514887578cc","1631254377","2021-09-10 06:12:57","0x0aa32f6d03d29f847f650d750cb7bed752d30f6c","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","71.909063502580735264","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xdee0217c65f7ff83068d0a9599d08c080c1dc0a7b9f619e1ae11894ec26eb7b8","1631256495","2021-09-10 06:48:15","0xdc58867560c6a9cdeae7bae2b1f28404470fb178","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","16.802045935865406263","0xa007ac283a4e9c915337d8a6c89fe7c9064e7522","Kaco LPs","Kaco-LP"
"0x68b71b485a3757320d0e3b878db6079b30b8b1b8aa7bbabbbba90fac41c8fb37","1631257257","2021-09-10 07:00:57","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0xb35b90e03f5d7dbd746914ee7e7eda8647cb3a14","184,839.882109349694850183","0xd56414bdb4de22ced7698a5cb8e83741574ffe15","Kaco LPs","Kaco-LP"
"0x10477a0a928621dc08abe0d84fa086d1e7f357e43a8fbda96fb12ce80c85aec5","1631258969","2021-09-10 07:29:29","0xf5742c4ce6ab44e102ba29135a722dae130b0412","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","9.639479141500242705","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x35214f695c7f8ba633c28e550d3ce130c907870219a3ac72add7870a54bd47ec","1631259008","2021-09-10 07:30:08","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0xf4db9bd798156b4071f28910aecc35dd9de39e3c","0.338142528170446221","0x23e6c98f69515cab75352a31fed9994a67312b10","Kaco LPs","Kaco-LP"
"0xde506f7ddaa1fe5d0fb93ed4f14833584f9c3232531843ad68ff4b41f89ad2b7","1631261178","2021-09-10 08:06:18","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0xad033d1954bbfad7974c437bb5a715c18787f720","96.412453331760221997","0xa007ac283a4e9c915337d8a6c89fe7c9064e7522","Kaco LPs","Kaco-LP"
"0x134f049c11fc33e26faddfcbddff31b37a25e94f83acd37c51ecb5acf8dab72e","1631261985","2021-09-10 08:19:45","0xad033d1954bbfad7974c437bb5a715c18787f720","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","96.412453331760221997","0xa007ac283a4e9c915337d8a6c89fe7c9064e7522","Kaco LPs","Kaco-LP"
"0x5e3782ce9583d509c2f77c126e0eb3908b8dfb8c29177d9f16f62cbb76f2085b","1631262234","2021-09-10 08:23:54","0xad033d1954bbfad7974c437bb5a715c18787f720","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","3.653207611237983381","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x9f6ee06829da15de9d323105accf72a02224ec44a2f24d100b482aa883065429","1631262270","2021-09-10 08:24:30","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x567bf742e002fae5a1109f300ee54e964b4a4514","83.954021957814471999","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x1bebd3c3023089bf47c1bb26e50595180197d9e4e88fc32eda5fbff3dab99f46","1631262273","2021-09-10 08:24:33","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x567bf742e002fae5a1109f300ee54e964b4a4514","28.428437595545814946","0x23e6c98f69515cab75352a31fed9994a67312b10","Kaco LPs","Kaco-LP"
"0x0077da48c8379b8e27518bc3284f8bca63ebf4a53b68c5aa4bdf6f4a880cfc15","1631263673","2021-09-10 08:47:53","0x5f375755d96a8b557cd8ed52c695fed2bd69eae0","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","90.37784633282187542","0x632121b39e86d52dc91c5f1f5517bc417e88f0df","Kaco LPs","Kaco-LP"
"0x13ed34ccc63a8e52de7440b03eb28f52d1fdab234659921d1cfb27ebbbe3d5fb","1631265040","2021-09-10 09:10:40","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x0d43ecce26eb4821faa7ff3370da05cf15149191","483","0xd56414bdb4de22ced7698a5cb8e83741574ffe15","Kaco LPs","Kaco-LP"
"0xb8871dba407d2b18e10f86d4ac4ffe529d77e518a020912e3a22b4556e11c46a","1631266621","2021-09-10 09:37:01","0xaa1e698ca1b69d651e2f39673501e054d05ec979","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","11.193228785821326065","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x0ccc3d63c511251ac80730dd594979ac641c3e889f0c872b0dedf884c153ecd6","1631267038","2021-09-10 09:43:58","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0xac7747e1a93dc60b4a4e2844fe40657a39a829db","5.390416976852688145","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xd0025b97aaf9b8a898976788e7314f8516a6f52ca82ecca0ca866be48af44a01","1631268196","2021-09-10 10:03:16","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x0d43ecce26eb4821faa7ff3370da05cf15149191","1,000.089530822294088141","0xd56414bdb4de22ced7698a5cb8e83741574ffe15","Kaco LPs","Kaco-LP"
"0x018e46fd7174fd102e0dc866d96b264cf4f3369ddd8eb2ebe4688879a8087e7f","1631268349","2021-09-10 10:05:49","0x734e06a3c68a8ee6d8ff3a47a80b7ee0f3f469aa","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","9.033979193010252837","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xa5dc59f4e90830d7e05e982f01c69678c6c3098983c6c38a61c504061f65af88","1631269054","2021-09-10 10:17:34","0xff634f965e843faedcc210ce7cb581c64c92b688","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","1.278467867053831302","0xd56414bdb4de22ced7698a5cb8e83741574ffe15","Kaco LPs","Kaco-LP"
"0xe221c56cb633d63697d524147cdd95cbcded63bc1fa5ed0ac4f4b9de60b2df37","1631270294","2021-09-10 10:38:14","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x49007bf99907907c0706f35fe11e5dde4dfc21e3","288.368338963728917517","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x9b002485c9460e41932668dd4e1dae94403e485df0c509bd8cd5793f7378ade6","1631271296","2021-09-10 10:54:56","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0xaa1e698ca1b69d651e2f39673501e054d05ec979","11.193228785821326065","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x04e57fe44bb8213c5fc13cc0c150c7dbe19356ac65711a0a7400ff9f7d9652a1","1631273748","2021-09-10 11:35:48","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0xf5742c4ce6ab44e102ba29135a722dae130b0412","32.303545819636153706","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xa8eec2766b509098b8d63a9b8143969735c2393e2341cdf90684a83760d1f66d","1631274765","2021-09-10 11:52:45","0xbf0a18a282228293b18fc29342c3bf6fc6e360d8","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","32.241770675281679814","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xa284b85c48fc193d57c315dd6a532ace1b512d141b4bd128879feb04a763854f","1631275496","2021-09-10 12:04:56","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0xcd69c178079f2d8d1bcb0fefa8539d2b42be8a03","353.773956261029824025","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xdce133a47d20a3b4aaa6a00ef5d62246e35c085500e26ebd284a08e6eab5157e","1631275685","2021-09-10 12:08:05","0x1b5163bf2b14de115367b9a9308cea5008ce68d7","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","234.388008705155190062","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x755e4c7cc40350778a8fcce42f4d7e46e9f716f72a34d0d29fa4fcd93eb94f5e","1631276599","2021-09-10 12:23:19","0xde35b3fd40584bcbaa38beeb1524762d15b962e3","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","46.921458291953606282","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x61442f4c0a59f731632833cc125b4885ff433b486b1bed82e53b72740d016bf5","1631277656","2021-09-10 12:40:56","0x1b368e3de63fa5923e9f145596ed8d059d722f7a","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","52.704846549409708971","0xa007ac283a4e9c915337d8a6c89fe7c9064e7522","Kaco LPs","Kaco-LP"
"0x1d213c47a82f33da6e309b449798f6641f1b9f1fbb7ec0655bb465470ea7bbbf","1631277809","2021-09-10 12:43:29","0x86346a8eb7d5e059aa9d0ecb48afe61da3ee2561","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","33.128724656638088745","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xb14423a7785533bdb5cd8e27c60c5a737ba2b4f8b2c0d2c2db3ab31b698673a0","1631278638","2021-09-10 12:57:18","0xe3f87c2cee70989eb42b604b5ec9e35c0578e51c","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","6.10222426724832969","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xc92dd5bbffe7c98ae5abf1c0b29409908a87b0993cd7935ae6553c8f002bc996","1631279646","2021-09-10 13:14:06","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x15d690d73edc2528589f48d1d8fb5c081de378fe","9,762.006036253103064807","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x7e26c8caf18a528d47e70bb0cbd3ba7a5e0fdca5c627990e29a4966c9c9b398c","1631280075","2021-09-10 13:21:15","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x1b5163bf2b14de115367b9a9308cea5008ce68d7","234.388008705155190062","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x0c15792e5f32c4f3f91316c5814ea19b20311fd00dc1d593b366de61e8902741","1631282032","2021-09-10 13:53:52","0x38e9e29d0dcd8b940a34cb29fa295c38e3dd4ff7","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","101.914378599516696018","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x9e8dce7a413517c0702d1206e36e0ef19d28b2dfc527e9843f6cf90d6de3ca62","1631282403","2021-09-10 14:00:03","0x51bd4a198a59e509d6e1d061c1e8c0629f6fe4df","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","3.098969885354365191","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x7aad59c18d26ec827aa43c9fd44b0aa23ae75b50dbc74269a12bda3be9f2a022","1631283551","2021-09-10 14:19:11","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0xf51373b7a80823f0db077a59002bedb0bb764f8f","30.727606607579337027","0xfb2cd96f40cac3e599c99b9da40ea8559a222c61","Kaco LPs","Kaco-LP"
"0x490b7658c1e4c2be20645a4aba95376f8da41b69debaec15784971cce63ae92f","1631283830","2021-09-10 14:23:50","0xf51373b7a80823f0db077a59002bedb0bb764f8f","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","8.267869102199031613","0xe4cecfe8ed2c820e0d5a4815ee61f2848d77e762","Kaco LPs","Kaco-LP"
"0x25a1d7422f8203fc6c6d19ae7ec12965f3ce6be89a1885654c8f6c038ea9307c","1631283943","2021-09-10 14:25:43","0xf51373b7a80823f0db077a59002bedb0bb764f8f","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","6.88359379699305772","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x9ed1c0308f12480995912ca339abe3a22c2d96b588e5275e07d4683a8ea5dae8","1631284402","2021-09-10 14:33:22","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x8aa749ea1c35486dc7f3372987bc30ecb7d6dffd","453.733589391738803068","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x9ada5b08eca220a735e56175da6fc58eaea2c1b229632c9f0b867720ee7a5f78","1631284893","2021-09-10 14:41:33","0x4c346864bab9ae41072abf586ddd81777572dad9","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","808.263580557928003021","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x96b256b13fb544c6a71e1ddd9fd0c9799ed15bdfd1017b1b69b857b023e5f2f9","1631285461","2021-09-10 14:51:01","0x5f375755d96a8b557cd8ed52c695fed2bd69eae0","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","95.855109704886577726","0x632121b39e86d52dc91c5f1f5517bc417e88f0df","Kaco LPs","Kaco-LP"
"0xe1179c8b6cd5542af920cc64f716e460bee85104a1fbfac1efdcab0717ab0308","1631285696","2021-09-10 14:54:56","0x54b8d31af377e8bba374249533958f9f4dca2489","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","24.696716085612944768","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xb8f1050353346511b952c5a7443751675a16f8ddde38aa5b72cfc2717679446b","1631286483","2021-09-10 15:08:03","0x939fef762c9ba24d802a9def26e2ecf32212072c","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","47.563959653330957502","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xf74b446e7e33fbb7d06aafade1f79f77c484d4918dc325e87635d62a88cf4da8","1631286700","2021-09-10 15:11:40","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x11db4e210722211bdc63a2b7871b97157441417d","733.129786814065060705","0x382cb2ee90cb4e717f12fe0091dfc22dee881470","Kaco LPs","Kaco-LP"
"0xfa82125f6f2be2d193c4713b53af7d3ebfd48b43f3d68b4348a3f88d2d74e8aa","1631287505","2021-09-10 15:25:05","0x939fef762c9ba24d802a9def26e2ecf32212072c","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","16.987037077161166134","0x23e6c98f69515cab75352a31fed9994a67312b10","Kaco LPs","Kaco-LP"
"0xf649eb00b89fab31ff3da1e7d2d6492c85c9045fe36f9918b27a1e670e58086f","1631287718","2021-09-10 15:28:38","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x598487b88223169046e43bc4359fcc6d92467911","711.210827158059020973","0xa007ac283a4e9c915337d8a6c89fe7c9064e7522","Kaco LPs","Kaco-LP"
"0x001feb96034f6f7bc986eeeff379f0758cd38cb1aa1910a8e4613c918b82ce47","1631288283","2021-09-10 15:38:03","0xd1370127f8787a9734086bdcbbe318d1dc3b5834","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","13.201464508128926435","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x85985c793936ab506307bb2969e88b071678408ba2245365da54f5f16926e8c4","1631288499","2021-09-10 15:41:39","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x939fef762c9ba24d802a9def26e2ecf32212072c","1","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xf76b33d799ffaa72f251fb039cad1f7359943ece4368d0d829106e1f17ab7bcf","1631288854","2021-09-10 15:47:34","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0xd1370127f8787a9734086bdcbbe318d1dc3b5834","13.201464508128926435","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x11db17c7cfea9bb40d064ed9a3edad5222ada7aaeb6bbfd45fb8c4b25d696777","1631289333","2021-09-10 15:55:33","0xe3f87c2cee70989eb42b604b5ec9e35c0578e51c","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","3.815523279538613834","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xa4aa28da021d519c6afff8fd35fc93d6f468148afb4b4367ca4e44beb51b466d","1631289685","2021-09-10 16:01:25","0x1e0fe3fd04bf9de28bffc4bda11bc8ed61d17db7","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","39.416155113541898654","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0xe196a822ef42245f26ff16576ad7a0aff8538cc713db054182674d63aacf6016","1631290123","2021-09-10 16:08:43","0x939fef762c9ba24d802a9def26e2ecf32212072c","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","395.277509379165312269","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x2d1a8dc5e2abf804ef8217fc488ee890a8dac39f032b3352f6f946ea73c9f2cb","1631290753","2021-09-10 16:19:13","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","0x1e0fe3fd04bf9de28bffc4bda11bc8ed61d17db7","39.416155113541898654","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x319e023566ae11f46e949b7c1bcbe223a6964c1c9ac64dff719eb06c7765e240","1631290798","2021-09-10 16:19:58","0x1e0fe3fd04bf9de28bffc4bda11bc8ed61d17db7","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","39.416155113541898654","0x315f25cea80ac6c039b86e79ffc46ae6b2e30922","Kaco LPs","Kaco-LP"
"0x4ec612e05662dc741116c9511409f297fed533d28cff70b9bc8882ebe00d14b5","1631291125","2021-09-10 16:25:25","0xff634f965e843faedcc210ce7cb581c64c92b688","0x81b71d0bc2de38e37978e6701c342d0b7aa67d59","1.196855634870133305","0xd56414bdb4de22ced7698a5cb8e83741574ffe15","Kaco LPs","Kaco-LP"
